"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 30 02:20:35 UTC 2024","Sat Mar 30 02:20:43 UTC 2024","8527","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Mar 30 02:20:23 UTC 2024","Sat Mar 30 02:20:35 UTC 2024","11140","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Mar 30 02:20:24 UTC 2024","Sat Mar 30 02:20:32 UTC 2024","8568","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Mar 30 02:20:32 UTC 2024","Sat Mar 30 02:20:41 UTC 2024","8179","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
