"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 16 02:19:20 UTC 2024","Tue Jan 16 02:19:28 UTC 2024","7876","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Tue Jan 16 02:19:11 UTC 2024","Tue Jan 16 02:19:20 UTC 2024","8676","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Tue Jan 16 02:19:11 UTC 2024","Tue Jan 16 02:19:18 UTC 2024","7171","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Tue Jan 16 02:19:19 UTC 2024","Tue Jan 16 02:19:25 UTC 2024","6147","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
