"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 15 07:38:12 UTC 2024","Mon Jan 15 07:38:18 UTC 2024","5454","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Mon Jan 15 07:38:05 UTC 2024","Mon Jan 15 07:38:12 UTC 2024","7127","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Mon Jan 15 07:38:05 UTC 2024","Mon Jan 15 07:38:15 UTC 2024","9818","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Mon Jan 15 07:38:15 UTC 2024","Mon Jan 15 07:38:24 UTC 2024","8373","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
