"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 27 02:26:07 UTC 2024","Sat Apr 27 02:26:14 UTC 2024","7597","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Apr 27 02:25:59 UTC 2024","Sat Apr 27 02:26:06 UTC 2024","7716","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Apr 27 02:26:09 UTC 2024","Sat Apr 27 02:26:17 UTC 2024","8525","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Apr 27 02:25:59 UTC 2024","Sat Apr 27 02:26:08 UTC 2024","9754","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
