"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 17 17:07:30 UTC 2024","Wed Jan 17 17:08:11 UTC 2024","40273","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Wed Jan 17 17:07:18 UTC 2024","Wed Jan 17 17:07:30 UTC 2024","12080","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Wed Jan 17 17:07:26 UTC 2024","Wed Jan 17 17:07:34 UTC 2024","8393","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Wed Jan 17 17:07:18 UTC 2024","Wed Jan 17 17:07:26 UTC 2024","7702","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
