"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 03 02:40:15 UTC 2024","Sat Aug 03 02:40:22 UTC 2024","7371","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Aug 03 02:40:22 UTC 2024","Sat Aug 03 02:40:30 UTC 2024","7430","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Aug 03 02:40:29 UTC 2024","Sat Aug 03 02:40:38 UTC 2024","8740","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Aug 03 02:40:15 UTC 2024","Sat Aug 03 02:40:29 UTC 2024","14067","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
