"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 01 02:14:42 UTC 2024","Thu Aug 01 02:16:30 UTC 2024","107491","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Thu Aug 01 02:16:30 UTC 2024","Thu Aug 01 02:16:37 UTC 2024","7295","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Thu Aug 01 02:14:42 UTC 2024","Thu Aug 01 02:17:51 UTC 2024","188573","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Thu Aug 01 02:17:51 UTC 2024","Thu Aug 01 02:18:01 UTC 2024","10024","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
