"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 14 03:49:18 UTC 2024","Sun Jan 14 03:49:24 UTC 2024","5486","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Sun Jan 14 03:49:11 UTC 2024","Sun Jan 14 03:49:18 UTC 2024","7621","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sun Jan 14 03:49:20 UTC 2024","Sun Jan 14 03:49:27 UTC 2024","7694","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Sun Jan 14 03:49:11 UTC 2024","Sun Jan 14 03:49:19 UTC 2024","8689","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
