"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 17 16:46:52 UTC 2024","Wed Jan 17 16:47:03 UTC 2024","11046","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Wed Jan 17 16:46:42 UTC 2024","Wed Jan 17 16:46:52 UTC 2024","9697","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"failed","Wed Jan 17 16:46:51 UTC 2024","Wed Jan 17 16:47:00 UTC 2024","9713","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Wed Jan 17 16:46:42 UTC 2024","Wed Jan 17 16:46:50 UTC 2024","7962","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
