"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 01 02:09:22 UTC 2024","Sat Jun 01 02:09:30 UTC 2024","7532","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Jun 01 02:09:15 UTC 2024","Sat Jun 01 02:09:22 UTC 2024","7142","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Jun 01 02:09:25 UTC 2024","Sat Jun 01 02:09:36 UTC 2024","10331","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Jun 01 02:09:15 UTC 2024","Sat Jun 01 02:09:25 UTC 2024","10261","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
