"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 15 07:32:20 UTC 2024","Mon Jan 15 07:32:30 UTC 2024","9193","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Mon Jan 15 07:32:30 UTC 2024","Mon Jan 15 07:32:38 UTC 2024","7719","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Mon Jan 15 07:32:28 UTC 2024","Mon Jan 15 07:32:35 UTC 2024","6996","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Mon Jan 15 07:32:20 UTC 2024","Mon Jan 15 07:32:28 UTC 2024","7893","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
