"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 14 02:48:12 UTC 2024","Sat Sep 14 02:48:22 UTC 2024","10322","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Sep 14 02:48:01 UTC 2024","Sat Sep 14 02:48:12 UTC 2024","10590","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Sep 14 02:48:01 UTC 2024","Sat Sep 14 02:48:09 UTC 2024","8267","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Sep 14 02:48:10 UTC 2024","Sat Sep 14 02:48:17 UTC 2024","7127","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
