"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 18 02:29:55 UTC 2024","Sat May 18 02:30:02 UTC 2024","7010","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat May 18 02:29:47 UTC 2024","Sat May 18 02:29:55 UTC 2024","7606","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat May 18 02:29:58 UTC 2024","Sat May 18 02:30:06 UTC 2024","8074","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat May 18 02:29:47 UTC 2024","Sat May 18 02:29:57 UTC 2024","10413","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
