"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 01 02:31:37 UTC 2024","Wed May 01 02:31:46 UTC 2024","9063","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Wed May 01 02:31:46 UTC 2024","Wed May 01 02:31:53 UTC 2024","7124","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Wed May 01 02:31:49 UTC 2024","Wed May 01 02:31:58 UTC 2024","9455","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Wed May 01 02:31:37 UTC 2024","Wed May 01 02:31:48 UTC 2024","11922","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
