"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 01 01:58:31 UTC 2024","Mon Apr 01 01:58:39 UTC 2024","7631","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Mon Apr 01 01:58:39 UTC 2024","Mon Apr 01 01:58:46 UTC 2024","6386","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Mon Apr 01 01:58:31 UTC 2024","Mon Apr 01 01:58:43 UTC 2024","11375","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Mon Apr 01 01:58:43 UTC 2024","Mon Apr 01 01:58:50 UTC 2024","7581","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
