"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 14 05:04:15 UTC 2024","Sun Jan 14 05:04:21 UTC 2024","6706","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Sun Jan 14 05:04:06 UTC 2024","Sun Jan 14 05:04:14 UTC 2024","8311","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sun Jan 14 05:04:16 UTC 2024","Sun Jan 14 05:04:23 UTC 2024","7434","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Sun Jan 14 05:04:06 UTC 2024","Sun Jan 14 05:04:16 UTC 2024","9562","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
