"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 06 02:32:17 UTC 2024","Sat Jul 06 02:32:25 UTC 2024","8138","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Jul 06 02:32:09 UTC 2024","Sat Jul 06 02:32:16 UTC 2024","7477","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Jul 06 02:32:09 UTC 2024","Sat Jul 06 02:32:18 UTC 2024","9133","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Jul 06 02:32:18 UTC 2024","Sat Jul 06 02:32:25 UTC 2024","7265","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
