"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 20 02:24:04 UTC 2024","Sat Apr 20 02:24:12 UTC 2024","8045","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Apr 20 02:23:53 UTC 2024","Sat Apr 20 02:24:03 UTC 2024","10518","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Apr 20 02:23:53 UTC 2024","Sat Apr 20 02:24:07 UTC 2024","13881","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Apr 20 02:24:07 UTC 2024","Sat Apr 20 02:24:15 UTC 2024","8275","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
