"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 21 02:50:14 UTC 2024","Sat Sep 21 02:50:28 UTC 2024","13778","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Sep 21 02:50:28 UTC 2024","Sat Sep 21 02:50:40 UTC 2024","12038","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Sep 21 02:50:14 UTC 2024","Sat Sep 21 02:50:22 UTC 2024","8417","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Sep 21 02:50:23 UTC 2024","Sat Sep 21 02:50:30 UTC 2024","7307","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
