"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 10 02:20:13 UTC 2024","Sat Feb 10 02:20:25 UTC 2024","12510","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Feb 10 02:20:26 UTC 2024","Sat Feb 10 02:20:35 UTC 2024","9475","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Feb 10 02:20:13 UTC 2024","Sat Feb 10 02:20:21 UTC 2024","7970","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Feb 10 02:20:21 UTC 2024","Sat Feb 10 02:20:28 UTC 2024","6807","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
