"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 15 13:00:22 UTC 2024","Mon Jan 15 13:00:32 UTC 2024","10516","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Mon Jan 15 13:00:33 UTC 2024","Mon Jan 15 13:00:41 UTC 2024","7930","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Mon Jan 15 13:00:22 UTC 2024","Mon Jan 15 13:00:30 UTC 2024","7565","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Mon Jan 15 13:00:30 UTC 2024","Mon Jan 15 13:00:36 UTC 2024","6393","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
