"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 05 14:55:04 UTC 2021","Wed May 05 14:55:14 UTC 2021","10318","","[chrome] test yusong blog:","","[chrome] test yusong blog:","yusong blog","yusong blog",""
"passed","Wed May 05 14:55:14 UTC 2021","Wed May 05 14:55:22 UTC 2021","7777","","[chrome] test func:","","[chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Wed May 05 14:55:04 UTC 2021","Wed May 05 14:55:22 UTC 2021","18766","","[firefox] test yusong blog:","","[firefox] test yusong blog:","yusong blog","yusong blog",""
"passed","Wed May 05 14:55:22 UTC 2021","Wed May 05 14:55:42 UTC 2021","19348","","[firefox] test func:","","[firefox] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Wed May 05 14:55:04 UTC 2021","Wed May 05 14:55:10 UTC 2021","5970","","[chrome] test local:","","[chrome] test local:","test localhost content","test localhost content",""
"passed","Wed May 05 14:55:04 UTC 2021","Wed May 05 14:55:21 UTC 2021","17892","","[firefox] test local:","","[firefox] test local:","test localhost content","test localhost content",""
