"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 28 03:04:52 UTC 2024","Sat Sep 28 03:05:04 UTC 2024","11896","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Sep 28 03:05:04 UTC 2024","Sat Sep 28 03:05:13 UTC 2024","9509","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Sep 28 03:04:51 UTC 2024","Sat Sep 28 03:04:58 UTC 2024","7108","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Sep 28 03:04:59 UTC 2024","Sat Sep 28 03:05:07 UTC 2024","7907","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
