"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 14 01:02:19 UTC 2024","Sun Jan 14 01:02:38 UTC 2024","19327","","[chrome] test local:","","[chrome] test local:","test localhost content","test localhost content",""
"passed","Sun Jan 14 01:02:10 UTC 2024","Sun Jan 14 01:02:19 UTC 2024","8348","","[chrome] test func:","","[chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
