"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 14 06:16:20 UTC 2024","Sun Jan 14 06:16:29 UTC 2024","8766","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sun Jan 14 06:16:29 UTC 2024","Sun Jan 14 06:16:36 UTC 2024","7517","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Sun Jan 14 06:16:28 UTC 2024","Sun Jan 14 06:16:34 UTC 2024","5726","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Sun Jan 14 06:16:20 UTC 2024","Sun Jan 14 06:16:28 UTC 2024","8240","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
