"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 18 02:51:38 UTC 2024","Wed Sep 18 02:51:45 UTC 2024","7358","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Wed Sep 18 02:51:45 UTC 2024","Wed Sep 18 02:51:53 UTC 2024","7418","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Wed Sep 18 02:51:48 UTC 2024","Wed Sep 18 02:52:00 UTC 2024","11246","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Wed Sep 18 02:51:38 UTC 2024","Wed Sep 18 02:51:48 UTC 2024","10254","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
