"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 13 20:04:03 UTC 2024","Sat Jan 13 20:04:10 UTC 2024","7893","","[chrome] test func:","","[chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Jan 13 20:04:11 UTC 2024","Sat Jan 13 20:04:17 UTC 2024","6496","","[chrome] test local:","","[chrome] test local:","test localhost content","test localhost content",""
