"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 13 19:06:28 UTC 2024","Sat Jan 13 19:06:48 UTC 2024","20050","","[chrome] test local:","","[chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Jan 13 19:06:20 UTC 2024","Sat Jan 13 19:06:28 UTC 2024","7847","","[chrome] test func:","","[chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
