"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 15 02:33:28 UTC 2024","Sat Jun 15 02:33:35 UTC 2024","6977","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Sat Jun 15 02:33:20 UTC 2024","Sat Jun 15 02:33:28 UTC 2024","8247","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Jun 15 02:33:20 UTC 2024","Sat Jun 15 02:33:34 UTC 2024","14242","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sat Jun 15 02:33:34 UTC 2024","Sat Jun 15 02:33:45 UTC 2024","10336","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
