"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 15 08:50:36 UTC 2024","Mon Jan 15 08:50:43 UTC 2024","6590","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Mon Jan 15 08:50:29 UTC 2024","Mon Jan 15 08:50:36 UTC 2024","6775","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Mon Jan 15 08:50:40 UTC 2024","Mon Jan 15 08:50:48 UTC 2024","7364","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Mon Jan 15 08:50:29 UTC 2024","Mon Jan 15 08:50:40 UTC 2024","10919","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
