"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 05 14:02:43 UTC 2021","Wed May 05 14:02:50 UTC 2021","6855","","[chrome] test func:","","[chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Wed May 05 14:02:50 UTC 2021","Wed May 05 14:02:56 UTC 2021","5946","","[chrome] test local:","","[chrome] test local:","test localhost content","test localhost content",""
"passed","Wed May 05 14:02:34 UTC 2021","Wed May 05 14:02:43 UTC 2021","8476","","[chrome] test yusong blog:","","[chrome] test yusong blog:","yusong blog","yusong blog",""
"passed","Wed May 05 14:02:34 UTC 2021","Wed May 05 14:02:50 UTC 2021","16077","","[firefox] test yusong blog:","","[firefox] test yusong blog:","yusong blog","yusong blog",""
"passed","Wed May 05 14:03:05 UTC 2021","Wed May 05 14:03:57 UTC 2021","51752","","[firefox] test local:","","[firefox] test local:","test localhost content","test localhost content",""
"passed","Wed May 05 14:02:50 UTC 2021","Wed May 05 14:03:05 UTC 2021","14698","","[firefox] test func:","","[firefox] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
