"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 02:36:08 UTC 2024","Wed Jul 10 02:36:17 UTC 2024","8712","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Wed Jul 10 02:36:17 UTC 2024","Wed Jul 10 02:36:25 UTC 2024","7529","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Wed Jul 10 02:36:22 UTC 2024","Wed Jul 10 02:36:31 UTC 2024","9875","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Wed Jul 10 02:36:08 UTC 2024","Wed Jul 10 02:36:21 UTC 2024","13259","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
