"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 03:32:12 UTC 2024","Wed Jan 31 03:32:19 UTC 2024","6797","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Wed Jan 31 03:32:01 UTC 2024","Wed Jan 31 03:32:12 UTC 2024","10391","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Wed Jan 31 03:32:01 UTC 2024","Wed Jan 31 03:32:11 UTC 2024","9270","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Wed Jan 31 03:32:11 UTC 2024","Wed Jan 31 03:32:21 UTC 2024","10055","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
