"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 14 18:27:31 UTC 2024","Sun Jan 14 18:27:41 UTC 2024","10370","","[Mac OS X-chrome] test func:","","[Mac OS X-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
"passed","Sun Jan 14 18:27:41 UTC 2024","Sun Jan 14 18:27:49 UTC 2024","7484","","[Mac OS X-chrome] test local:","","[Mac OS X-chrome] test local:","test localhost content","test localhost content",""
"passed","Sun Jan 14 18:27:39 UTC 2024","Sun Jan 14 18:27:45 UTC 2024","6176","","[Windows-chrome] test local:","","[Windows-chrome] test local:","test localhost content","test localhost content",""
"passed","Sun Jan 14 18:27:31 UTC 2024","Sun Jan 14 18:27:38 UTC 2024","7677","","[Windows-chrome] test func:","","[Windows-chrome] test func:","test element exist 功能 ? && func","test element exist 功能 ? && func",""
